Ref,Author,Label1,Label2,Label3,SiO2,Volcanic_plutonic,Rock_Name,Desritpion_paper,Locality,Country,Sample_id,Methods,Li,Be,B,F,Na,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Ga,Sr,Y,Nb,Mo,Sn,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Pb,Th,U
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Body N5,LA-ICP-MS,NA,NA,NA,NA,NA,NA,134.84,NA,NA,NA,NA,NA,5.718435449,NA,NA,NA,NA,0.59,NA,53.53126894,1.913126638,NA,NA,NA,NA,0.97,NA,NA,NA,0.413858003,2.076975833,0.610530038,6.741497976,1.898386944,6.69864753,1.300438242,10.65968301,1.908642837,10800,1.761344247,NA,3.862145199,11.62985733
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Vostok 6-A,LA-ICP-MS,NA,NA,NA,NA,NA,NA,92.39,NA,NA,NA,NA,NA,10.19721007,NA,NA,NA,NA,NA,NA,54.96091727,1.616726737,NA,0.88,NA,NA,0.75,NA,NA,NA,0.492155463,1.626793879,0.550574173,6.999595142,2.012497635,6.597764284,1.275814228,10.41669718,1.582030159,13200,1.449527323,NA,2.845250585,8.470241224
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Vostok 6-B,LA-ICP-MS,NA,NA,NA,NA,NA,NA,92.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,59.29013406,0.987999672,NA,NA,0.9,NA,0.78,NA,NA,NA,NA,2.148595689,0.626646901,6.865384615,2.240719016,9.53346674,1.721221696,13.12123519,2.827240994,10300,0.884885866,NA,3.256117096,12.59729679
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An74/853-B,LA-ICP-MS,NA,NA,NA,NA,NA,NA,97.88216842,NA,NA,NA,NA,NA,27.15941639,NA,NA,NA,NA,NA,NA,48.91954265,1.131311958,NA,NA,NA,NA,0.830774108,NA,NA,NA,NA,1.934969218,0.523584755,5.321985713,1.958810417,5.811237511,1.103867146,8.853539758,1.88720125,11600,1.232600505,NA,14.1718546,31.01437032
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An74/853-C,LA-ICP-MS,NA,NA,NA,NA,NA,NA,40.75241074,NA,NA,NA,NA,NA,25.93341828,NA,NA,NA,NA,NA,0.091036164,20.79203549,0.899580197,NA,0.221302522,NA,NA,0.525315649,NA,NA,NA,0.154856883,0.899426413,0.250762421,2.626231778,0.820639554,2.969332014,0.537399674,4.106652826,0.677875706,11300,0.850201869,NA,3.182308865,10.18067808
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Krasnopr.,LA-ICP-MS,NA,NA,NA,NA,NA,NA,36.79203801,NA,NA,NA,NA,NA,11.23283527,NA,NA,NA,NA,NA,0.121288239,28.97113453,1.796828427,NA,0.364211035,NA,NA,0.525606389,NA,NA,NA,0.38528383,1.580703589,0.363353128,3.137481304,1.204274788,3.658976025,0.60774598,4.262227014,0.831616726,14200,1.74404431,NA,1.848645254,5.075591215
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An Sh9-A,LA-ICP-MS,NA,NA,NA,NA,NA,NA,67.51317845,NA,NA,NA,NA,NA,23.73849463,NA,NA,NA,NA,NA,0.307340804,16.5509471,2.661315996,NA,NA,NA,0.162454264,0.677621301,NA,NA,NA,NA,0.72372139,0.167355924,1.453732666,0.411298987,2.473726684,0.462104052,3.644851098,0.308636509,16800,2.159922311,NA,1.48785531,4.992517727
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An Sh9-B,LA-ICP-MS,NA,NA,NA,NA,NA,NA,64.96281653,NA,NA,NA,NA,NA,19.17775828,NA,NA,NA,NA,NA,NA,11.16859344,2.059318984,NA,0.769598098,NA,NA,0.580566693,NA,NA,NA,NA,1.027763456,0.198447436,1.439367168,0.340037898,1.130905179,0.222289798,1.84486597,0.257746663,12600,2.506140079,NA,1.082502809,4.187879725
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Chomur-1,LA-ICP-MS,NA,NA,NA,NA,NA,NA,137.1702318,NA,NA,NA,NA,NA,15.85567905,NA,NA,NA,NA,NA,0.10603467,306.2553553,0.670736563,NA,NA,NA,0.162363218,13.07563265,0.165595638,1.316127375,1.370899386,0.939858643,9.442272403,2.628420798,27.4844496,9.670676969,42.79813728,8.948666354,79.00302428,17.69352273,9300,0.133038452,0.547995551,4.403590318,9.070276781
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Chomur-2,LA-ICP-MS,NA,NA,NA,NA,NA,NA,119.8139354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.7830303,1.007367052,NA,NA,NA,0.162385,14.29519749,NA,1.112090983,NA,0.928538348,5.653114528,2.020252709,27.12048123,8.701746034,39.26103098,8.169935992,71.78398441,16.76610943,9400,0.197119917,0.690639954,6.551082521,9.125506529
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Chomur-3,LA-ICP-MS,NA,NA,NA,NA,NA,NA,138.0787196,NA,NA,NA,NA,NA,12.41268785,NA,NA,NA,NA,NA,NA,229.711425,0.860577336,NA,NA,NA,0.111026615,14.16060806,0.158018865,1.465703656,1.92248937,0.661946373,8.053540973,2.171834164,22.00088891,7.63347953,30.33642382,6.488471278,58.59658986,13.20000568,9500,0.109831234,0.440159839,4.146292325,8.692814715
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Chomur-4,LA-ICP-MS,NA,NA,NA,NA,NA,NA,269.6170804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847261011,282.1207028,0.745035397,NA,NA,NA,0.506210307,20.16507683,1.38062808,NA,NA,NA,10.88563704,2.822886143,27.49835118,9.287123894,38.27764567,7.824547785,67.53442843,16.10059762,13000,NA,2.633842309,5.558025377,12.45098211
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Chomur-5,LA-ICP-MS,NA,NA,NA,NA,NA,NA,200.4546415,NA,NA,NA,NA,NA,25.26994646,NA,NA,NA,NA,NA,NA,710.8790036,0.781399388,NA,1.356867967,NA,0.055763619,20.60807248,0.233082603,3.750228441,6.133666641,3.025075707,29.18063243,7.369404392,69.91073326,23.72344111,100.0803373,18.68250519,147.2561409,32.71397212,10400,0.26493425,1.876188673,17.5374618,20.44743145
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Chomur-6,LA-ICP-MS,NA,NA,NA,NA,NA,NA,161.1582274,NA,NA,NA,NA,NA,16.0223929,NA,NA,NA,NA,NA,NA,333.7257227,0.982008887,NA,NA,NA,0.130878213,14.3800037,0.12875794,1.835482194,1.94557807,1.021970992,9.419932314,2.737627381,29.88647325,10.41120181,46.73030367,9.598322718,83.24229488,18.56963432,8500,0.160469113,0.960401047,5.982108133,10.7090614
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Chomur-7,LA-ICP-MS,NA,NA,NA,NA,NA,NA,140.5481999,NA,NA,NA,NA,NA,14.07654015,NA,NA,NA,NA,NA,NA,325.4843294,0.950269497,NA,NA,NA,0.071849194,11.95675586,0.122378154,1.256936404,2.389261206,0.868597832,10.2579428,2.84197954,29.57708713,10.48980309,45.10296382,9.114180626,77.76463418,18.46302301,8500,0.1523119,0.588131293,5.08021883,9.25296952
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Chomur-8,LA-ICP-MS,NA,NA,NA,NA,NA,NA,139.6489513,NA,NA,NA,NA,NA,7.160330493,NA,NA,NA,NA,NA,0.233213812,334.5717511,0.700330498,NA,0.46705354,NA,0.204460126,11.34901713,0.122786959,0.898634875,1.937965557,0.858086678,10.26814391,2.897501885,30.71349839,10.51878109,45.15045753,9.04850227,76.56727588,17.05317932,6000,0.133731062,1.010890066,6.95622317,10.0518564
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orekh-1A,LA-ICP-MS,NA,NA,NA,NA,NA,NA,82.96011496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106348087,524.1664796,22.0873348,NA,0.567627895,NA,0.083782061,10.52790382,0.434817483,7.795668903,9.356496251,5.014893382,30.04877713,7.655489568,73.26438615,19.73334692,71.19276688,11.86283026,83.46275444,14.46883904,9800,10.59593956,2.453362825,107.579313,155.9653257
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orekh-2A,LA-ICP-MS,NA,NA,NA,NA,NA,NA,96.73568533,NA,NA,NA,NA,NA,5.442686689,NA,NA,NA,NA,NA,NA,572.9094219,30.73872859,NA,0.645086649,1.046335731,0.124120848,13.84344212,0.571320598,8.334080426,10.2353618,5.05361793,37.29797316,9.16112517,84.52519506,21.96576818,79.63016291,13.53867044,97.19107401,15.96949734,9200,13.59959105,3.563606083,148.2884023,189.8881014
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orekh-1B,LA-ICP-MS,NA,NA,NA,NA,NA,NA,51.18152256,NA,NA,NA,NA,NA,6.829720052,NA,NA,1.043960397,NA,NA,0.129737791,724.1973012,46.02153237,NA,0.401149774,NA,0.225058304,19.77489025,0.784157232,11.51928746,15.07609959,7.677785965,47.85337488,11.76149303,108.5890712,28.39534103,92.80421941,14.27987001,92.77537918,14.86955799,11300,20.1948883,6.082768007,273.0466894,202.6438536
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orekh-2B,LA-ICP-MS,NA,NA,NA,NA,NA,NA,44.26235416,NA,NA,NA,NA,NA,5.215075128,NA,NA,NA,NA,NA,0.159447483,541.6895547,20.56264315,NA,NA,NA,0.043680894,9.585053983,0.186239644,3.026431515,6.052191598,3.675207926,26.66062863,7.257628157,74.21519301,21.49816563,70.86151663,11.58185767,79.92781784,13.42134714,10400,10.84628411,3.196932897,142.5380127,129.2337951
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orekh-1C,LA-ICP-MS,NA,NA,NA,NA,NA,NA,43.87262603,NA,NA,NA,NA,NA,NA,NA,NA,1.216570011,63.73202587,NA,2.471146038,341.3042289,6.151799799,NA,1.068599251,1.989037447,0.301298104,6.367579587,0.19805192,1.887525372,2.344107406,0.944207435,8.6358136,2.931032622,37.36902994,13.21262513,54.8142488,9.210366858,65.34499714,13.39260558,9700,5.150687974,2.057892375,72.79591753,108.4607192
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orekh-1D,LA-ICP-MS,NA,NA,NA,NA,NA,NA,48.67433409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778.4127243,23.04998785,NA,0.726325634,NA,0.088088919,14.08069261,0.435515233,7.621014602,14.84278457,7.825167319,51.94775602,12.63525523,115.4449728,29.08596761,99.48833294,15.01895896,95.732513,16.79273576,9900,10.93452115,5.185327997,233.8642232,191.649546
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An50/6432-A1,LA-ICP-MS,NA,NA,NA,NA,NA,NA,87.60857841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501197024,0.158697837,264.1249812,13.31842709,NA,NA,NA,NA,3.42203735,NA,NA,NA,0.853680379,7.115474703,2.208919622,25.75904317,9.41447174,42.61447972,8.399403376,69.90232784,14.77078816,7900,16.80149654,NA,49.776277,130.3560264
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An50/6432-A2,LA-ICP-MS,NA,NA,NA,NA,NA,NA,61.05250104,NA,NA,NA,NA,NA,5.327143271,NA,NA,NA,NA,NA,NA,238.6421352,16.55224546,NA,0.391193142,NA,0.043248989,3.481452165,0.067076444,0.657408739,1.767678816,1.040119726,6.873554666,2.178756379,25.94237494,9.474150051,38.11401603,7.35416607,59.91479883,11.52822682,5900,15.53819718,0.587665473,70.02527964,125.8979535
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An50/6432-Bcore,LA-ICP-MS,NA,NA,NA,NA,NA,NA,81.20679433,NA,NA,NA,NA,NA,5.895570684,NA,NA,NA,NA,NA,NA,356.5914514,18.33705599,NA,0.488325899,NA,0.004766489,4.172534915,0.043110803,1.020347907,1.850355208,1.359316921,10.92491084,3.465500983,41.29409296,13.57944376,54.97665634,10.49061228,84.52307759,16.3460589,6500,17.25435902,0.767216593,59.24992138,136.243036
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An50/6432-Brim,LA-ICP-MS,NA,NA,NA,NA,NA,NA,76.4068203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.3913514,17.14207728,NA,0.691935747,NA,0.012715807,3.819041971,0.07700527,1.491341568,1.899376624,1.316355372,11.20758719,3.555581346,42.37238325,14.21478602,56.79892205,10.78434404,86.45683387,17.9627908,6600,17.01594464,0.540010801,49.07463159,127.181015
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An50/6432-C,LA-ICP-MS,NA,NA,NA,NA,NA,NA,91.29778631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.9922671,11.01188943,NA,NA,NA,0.001416852,2.691653837,0.019105614,0.552138106,1.049329141,0.953503091,7.455913946,2.265310996,25.85404849,9.444354459,39.48276834,7.876286817,66.34182309,13.26267346,8100,12.90471057,NA,30.31132766,90.10300238
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An152-A,LA-ICP-MS,NA,NA,NA,NA,NA,NA,89.2385585,NA,NA,NA,NA,NA,16.36997488,NA,NA,NA,NA,NA,NA,155.8562628,12.31902644,NA,0.481238082,NA,0.020051147,2.418610663,0.071572075,1.064177843,1.040547974,1.032945164,6.508173623,1.854005084,19.83976349,5.582503895,20.06577093,3.259462849,22.35569484,3.897987849,13700,8.016080073,0.41695785,13.17217547,36.65779284
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An152-B,LA-ICP-MS,NA,NA,NA,NA,NA,NA,67.26181785,NA,NA,NA,NA,NA,20.28878804,NA,NA,NA,NA,NA,0.154114835,61.15553952,6.466063512,NA,0.374819332,NA,NA,1.008965867,NA,NA,0.668621266,0.295581683,2.283249113,0.685611938,7.733520206,2.339586093,7.445672121,1.332278035,10.06555625,1.908382533,14300,5.086792843,NA,5.591665947,17.88889643
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An152-C,LA-ICP-MS,NA,NA,NA,NA,NA,NA,63.83979125,NA,NA,NA,NA,NA,6.966045515,NA,NA,NA,NA,NA,0.161057206,116.5455426,4.807159993,NA,NA,NA,0.007539835,1.596949593,0.057157535,1.238504895,1.76481528,NA,3.69090438,1.206429057,14.81305253,4.18724902,14.96930375,2.576362688,18.72252215,3.318363304,12000,4.079817319,NA,12.78201356,34.8044187
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An152-D1,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.76426996,0.542449048,NA,NA,NA,NA,0.80452028,NA,NA,NA,NA,3.339231936,0.867125814,8.45846243,3.138318201,12.25204121,2.265067932,17.68096508,3.644684968,9900,0.750117627,NA,3.221974918,14.52379151
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An152-D2,LA-ICP-MS,NA,NA,NA,NA,NA,NA,28.63289375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.14308383,0.575153348,NA,NA,NA,NA,0.721859947,NA,NA,NA,0.480378797,2.258465416,0.751825045,9.401429916,3.260431061,14.18380836,2.729171501,22.17281086,3.803442774,9800,0.918829235,NA,3.631499687,13.94999712
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An K52-Acore,LA-ICP-MS,NA,NA,NA,NA,NA,NA,81.42797102,NA,NA,NA,NA,NA,16.13578653,NA,NA,NA,NA,NA,NA,89.68009892,4.474475906,NA,0.622897641,NA,0.045994929,1.538980642,0.099130177,1.1453079,1.38740568,0.906470968,5.38657793,1.323214782,12.21016464,3.381024789,11.82226329,1.92762438,13.27077072,2.447514339,9500,3.804663048,NA,7.737991573,21.54779852
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An K52-Arim,LA-ICP-MS,NA,NA,NA,NA,NA,NA,60.18252672,NA,NA,NA,NA,NA,13.89023848,NA,NA,NA,NA,NA,NA,79.26021677,3.583790867,NA,0.39604025,NA,0.017947669,1.369889258,0.070938393,1.109906523,1.90051681,0.89356551,4.906217223,1.159699943,10.29717939,2.911098684,10.08821431,1.664514856,11.59612809,2.169196455,9100,3.437802723,NA,7.170074755,18.93015
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An K52-B,LA-ICP-MS,NA,NA,NA,NA,NA,NA,73.53798344,NA,NA,NA,NA,NA,10.18077551,NA,NA,NA,0.01242469,NA,3.539102872,84.20231538,4.19625903,NA,0.461344747,3.940674149,0.256878892,2.128461184,0.084880662,1.007578037,0.786549244,0.382591547,3.803642153,0.991261918,9.704004104,3.312903151,11.69496333,2.023410248,14.78158408,2.591008659,9900,3.803977237,NA,10.56987702,35.81920244
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,AnK57,LA-ICP-MS,NA,NA,NA,NA,NA,NA,61.25392437,NA,NA,NA,NA,NA,13.61855966,NA,NA,NA,NA,NA,NA,31.54316346,2.640720571,NA,0.454852851,NA,NA,0.970920315,NA,NA,NA,NA,1.497974896,0.38327236,3.683699942,1.035549456,3.328306798,0.644814867,5.274711175,0.979047112,11200,2.363394134,NA,2.321473604,11.05739794
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,AnK57-rim,LA-ICP-MS,NA,NA,NA,NA,NA,NA,86.21505794,NA,NA,NA,NA,NA,12.53145444,NA,NA,NA,NA,NA,NA,39.63346532,3.348206389,NA,NA,NA,NA,1.063272936,NA,NA,NA,NA,2.045609655,0.560365261,5.766249414,1.206224265,5.755416771,0.921009586,6.223052646,0.983114507,11300,4.31168966,NA,3.549445034,12.8869228
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Aikhal-A,LA-ICP-MS,NA,NA,NA,NA,NA,NA,133.612925,NA,NA,NA,NA,NA,27.73661445,NA,NA,NA,NA,NA,0.341959067,464.4840433,1.806586459,NA,NA,NA,0.025976914,8.233345214,0.122587294,2.095766132,2.74464993,NA,12.22488082,3.652954069,41.00318275,14.64371145,64.46626762,13.5452314,120.1689545,25.4550859,11900,0.584132066,8.101145237,58.88092264,82.06233907
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Aikhal-B,LA-ICP-MS,NA,NA,NA,NA,NA,NA,261.7680945,NA,NA,NA,NA,NA,19.36407272,NA,NA,NA,0.012969094,NA,2.962216095,610.0454419,3.665080097,NA,NA,3.469960562,0.539742867,12.70861603,0.452984751,2.836370299,3.653741756,0.433882219,13.46106385,4.313832955,51.9303253,18.41260805,86.35101327,19.1832949,179.9413276,35.3778396,11000,0.556673597,26.85751762,178.2649049,223.7357541
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Skiper,LA-ICP-MS,NA,NA,NA,NA,NA,NA,106.0312899,NA,NA,NA,NA,NA,23.83825498,NA,NA,NA,NA,NA,0.671603944,553.3656262,3.874934954,NA,NA,NA,0.250475538,7.744015073,0.641045295,8.042610268,7.784644459,4.856285865,27.93067195,7.27337553,71.14828204,21.16755143,81.2122116,14.33842277,106.8890895,21.91936617,5600,4.125409626,1.669452936,153.4215278,109.3881804
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An-155-1A,LA-ICP-MS,NA,NA,NA,NA,NA,NA,37.67628038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40047402,314.09907,3.396892673,NA,NA,0.240383044,NA,4.686851892,NA,NA,0.99017747,0.948774145,9.21751073,2.862749193,33.39848213,11.40309409,47.22017374,8.549834549,65.36417631,12.23546459,9200,3.662922671,1.010594899,28.12444894,73.27912164
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An-155-2A,LA-ICP-MS,NA,NA,NA,NA,NA,NA,34.83210389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.3288848,3.659474155,NA,NA,NA,NA,3.98743031,NA,NA,1.754721711,1.145604889,9.184058466,2.887359162,34.09893062,11.99644202,46.04504495,8.256659537,62.5140743,12.80847984,9600,4.50511774,NA,30.29681217,74.71735109
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An-155-1B,LA-ICP-MS,NA,NA,NA,NA,NA,NA,31.3257889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.4306801,1.226588915,NA,NA,NA,NA,1.146281022,0.153864132,NA,NA,0.755213139,4.479314457,1.252323808,13.15211211,4.458372455,13.80752058,2.25051416,15.48815736,3.669873969,8600,1.862127102,NA,7.947667281,18.10510401
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An-155-2B,LA-ICP-MS,NA,NA,NA,NA,NA,NA,34.23391404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106657603,150.26008,1.862997911,NA,0.400006776,0.384403464,0.57093343,1.766545836,0.260837494,1.387492681,1.461358652,1.096041046,6.328813103,1.78282867,18.86560459,5.663355098,21.52308095,3.718808518,27.13033442,5.089092432,10100,2.564042098,0.35069184,10.14506791,26.18365577
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An-163-1,LA-ICP-MS,NA,NA,NA,NA,NA,NA,213.1019384,NA,NA,NA,NA,NA,43.55483126,NA,NA,0.624956054,100.5784492,NA,NA,480.61052,120.5589531,NA,1.069971667,NA,0.250111549,48.38312165,2.37257863,27.42078212,25.72486318,11.4171718,59.28871031,11.67197599,86.31584917,18.78687392,52.02020038,7.237650599,42.51822819,6.540791034,11200,40.61960202,10.02049397,388.0904477,316.1628319
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,An-163-2,LA-ICP-MS,NA,NA,NA,NA,NA,NA,78.40832838,NA,NA,NA,NA,NA,15.92192268,NA,NA,NA,NA,0.234791703,0.061348464,292.1846692,37.96952239,NA,0.567670149,NA,0.066938629,15.45829799,0.307097149,5.176588947,7.027811862,4.196985469,24.46467563,5.523927929,46.85223631,11.57675396,33.64641073,4.923913011,30.42523586,4.387339766,10200,14.43735085,4.819946254,162.4871792,158.1085776
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orroroo-11,LA-ICP-MS,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,20.49439278,NA,NA,NA,NA,NA,NA,30.20383803,2.407126474,NA,NA,NA,NA,0.8,NA,NA,NA,NA,2.046281609,0.468327573,4.026315789,1.141106906,3.631796853,0.595310666,4.120194624,0.816531695,14100,2.359695642,NA,5.341264637,9.056880045
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orroroo-12,LA-ICP-MS,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,14.59600656,NA,NA,NA,NA,NA,NA,53.36011386,3.413089777,NA,NA,NA,NA,1,0.1,NA,NA,0.671121085,3.069422413,0.734772749,6.607287449,2.282213813,7.162710461,1.204846703,8.557327296,1.428930466,11700,3.28671893,NA,10.7852459,18.010841
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orroroo-13,LA-ICP-MS,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,32.29116521,NA,NA,NA,NA,NA,NA,134.9104765,22.72399246,NA,NA,NA,0.015290307,NA,0.082202931,1.5,1.8,1.118535142,7.571241952,1.998797974,19.82186235,5.809271523,17.3519183,2.856954065,19.86145101,2.959927395,11500,13.39970025,0.71,47.96866511,68.95579125
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orroroo-14,LA-ICP-MS,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,28.79212254,NA,NA,NA,NA,NA,0.4,31.21063263,2.344253768,NA,NA,1.13,NA,0.8,NA,1,NA,0.559267571,1.841653448,0.45554429,4.232793522,1.037369915,2.925614132,0.468618831,3.16938048,0.714465233,11700,2.191145953,NA,4.724964871,9.365637319
5,Belousova,Igneous,Kimberlite,NA,NA,volcanic,Kimberlite,Kimberlite,Laclan Fold Belt,Australia,Orroroo-15,LA-ICP-MS,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,20.69433807,NA,NA,NA,NA,NA,NA,29.19704343,1.949053899,NA,NA,NA,NA,0.6,NA,0.6,NA,0.335560543,1.637025287,0.424221244,4.129554656,1.141106906,3.631796853,0.653522116,4.965362752,0.816531695,12900,2.022596265,NA,4.005948478,8.130608222
